image_id,latitude,longitude,county_name
ticksimage215.jpg,37.36561167,-122.1800217,San Jose
ticksimage216.jpg,37.57446244,-121.6921873,San Jose
ticksimage272.jpg,37.56751,-121.6981383,San Jose
ticksimage298.jpg,37.40730345,-122.2370085,San Jose
ticksimage3.jpg,37.3226053,-122.1821885,San Jose
ticksimage300.jpg,38.35806274,-122.7054596,Sonoma
ticksimage304.jpg,38.27244167,-122.2493111,Sonoma
ticksimage309.jpg,39.31130743,-123.8019402,Sonoma
ticksimage310.jpg,38.07468917,-122.8510547,Sonoma
ticksimage393.jpg,38.45463056,-122.5304944,Sonoma
ticksimage399.jpg,38.34854997,-122.589435,Sonoma
ticksimage4.jpg,38.34334336,-122.5947525,Sonoma
ticksimage400.jpg,38.02262217,-122.6940917,Sonoma
ticksimage401.jpg,38.56858293,-122.7056482,Sonoma
ticksimage405.jpg,38.46151614,-122.7251961,Sonoma
ticksimage471.jpg,38.50386389,-122.3548444,Sonoma
ticksimage477.jpg,38.458275,-122.7115333,Sonoma
ticksimage480.jpg,38.36477333,-122.4703733,Sonoma
ticksimage481.jpg,38.34864275,-122.5390736,Sonoma
ticksimage484.jpg,38.04888617,-122.8038333,Sonoma
ticksimage520.jpg,39.4220421,-123.1835733,Sonoma
ticksimage553.jpg,38.45986944,-122.5624,Sonoma
ticksimage562.jpg,38.35111603,-122.5089726,Sonoma
ticksimage568.jpg,38.58273056,-122.708375,Sonoma
ticksimage576.jpg,38.37029333,-122.4972217,Sonoma
ticksimage7.jpg,38.54728667,-122.5316383,Sonoma
ticksimage74.jpg,37.47242898,-122.2779198,San Francisco
ticksimage75.jpg,37.89818,-122.5442667,San Francisco
ticksimage77.jpg,37.4608477,-122.2822008,San Francisco
ticksimage78.jpg,37.46112,-122.2822417,San Francisco
ticksimage79.jpg,37.96813889,-122.5770333,San Francisco
ticksimage80.jpg,37.94417167,-122.5678033,San Francisco
ticksimage81.jpg,37.85765245,-122.5222621,San Francisco
ticksimage82.jpg,37.95481167,-122.5746167,San Francisco
ticksimage83.jpg,37.596455,-122.5026867,San Francisco
ticksimage84.jpg,37.44816167,-122.3988283,San Francisco
ticksimage85.jpg,38.00952278,-122.6173111,San Francisco
ticksimage86.jpg,37.97508833,-122.5833583,San Francisco
ticksimage87.jpg,37.95433,-122.5739283,San Francisco
ticksimage89.jpg,37.98372366,-122.6033197,San Francisco
ticksimage9.jpg,37.93720056,-122.5634644,San Francisco
ticksimage90.jpg,37.74211333,-122.4296717,San Francisco
ticksimage91.jpg,37.79714667,-122.45382,San Francisco
ticksimage92.jpg,32.97692874,-117.2469336,San Diego
ticksimage99.jpg,32.77173333,-116.9527111,San Diego
,32.8238144,-117.0563328,San Diego
,32.72781111,-116.9401306,San Diego
,32.8424574,-117.2020457,San Diego
,32.726745,-116.9573883,San Diego
,32.73108333,-116.9415133,San Diego
,33.08684576,-117.1432943,San Diego
,33.60184167,-116.59822,San Diego
,32.92585833,-117.1824583,San Diego
,32.66590833,-116.8647917,San Diego
,32.69602,-116.8105617,San Diego
,37.93448333,-122.197655,Oakland
,37.79800702,-122.1618748,Oakland
,37.93616333,-122.2024217,Oakland
,37.877157,-121.9238662,Oakland
,37.86713833,-122.257505,Oakland
,37.91346376,-121.9417746,Oakland
,37.9159598,-121.939972,Oakland
,37.71695267,-122.1008976,Oakland
,37.90998667,-122.2708517,Oakland
,37.864021,-122.243795,Oakland
,37.84277167,-122.1908117,Oakland
,38.90916897,-121.062981,Sacramento
,38.6526165,-121.182555,Sacramento
,38.56174804,-121.7802158,Sacramento
,39.31313333,-121.045975,Sacramento
,38.55228233,-121.6128816,Sacramento
,38.63700303,-121.2680679,Sacramento
,40.36658637,-120.6185389,Sacramento
,38.796545,-120.8952333,Sacramento
,38.86494,-121.0562522,Sacramento
,35.15418617,-120.6427467,Bakersfield
,35.1931682,-118.3793825,Bakersfield
,34.74991594,-119.9443217,Bakersfield
,35.33716481,-120.8125877,Bakersfield
,34.859205,-119.1807667,Bakersfield
,35.247455,-120.6915117,Bakersfield
,34.52868667,-119.144225,Bakersfield
,34.52948333,-120.1744,Bakersfield
,35.29756167,-120.7024,Bakersfield
,40.92633694,-123.740134,Humboldt
,41.88706074,-123.1769249,Humboldt
,40.8020573,-124.1636731,Humboldt
,40.12737096,-123.824931,Humboldt
,41.25240253,-123.9853018,Humboldt
,40.12759024,-123.8244773,Humboldt
,38.06794087,-122.1101975,Vallejo
,38.09707783,-122.1530695,Vallejo
,38.0370782,-122.2629046,Vallejo
,38.213375,-122.3321217,Vallejo
,37.94876561,-121.855253,Vallejo
,34.12711976,-117.8504544,Pomona
,34.41458407,-117.8597121,Pomona
,34.22403717,-117.4641113,Pomona
,34.02889255,-117.0502184,Pomona
,38.44109219,-119.2114398,Fresno
,37.29162,-118.2297833,Fresno
,36.73026523,-119.8087067,Fresno
,35.55237167,-121.0776528,Fresno
,33.78871667,-117.8103717,Anaheim
,33.6768537,-117.7846031,Anaheim
,33.5684605,-117.7262981,Anaheim
